Repository;Revision
demo;129d553d323653461d14f248cb9e8b6f266eb5e3
integration;81ef97d2e7f8bf1d50f590447725efd05ba9014b
integration/csit;85321a52e56422c1bb552c10387d27066decee84
integration/docker/onap-java11;ad17a4087baaefb1adf9ad0dde3029b1da7dfc7d
integration/docker/onap-python;a0588db586ae626b4fadcfde450039ab69ed4171
integration/ietf-actn-tools;2770f33536cfb828b7416adff8eafdd0a141a0b4
integration/seccom;538d7faf46a58fdf8ff857770a9e65aa9c312913
integration/simulators/5G-core-nf-simulator;ef3045db013ce7826c0c6f2a3597f7a1d1033106
integration/simulators/nf-simulator;f739bd6b7e48edad36966a00894dc08de0c4de21
integration/simulators/nf-simulator/avcn-manager;8be57ab7523dc201a54cf4f5b0251159af1fda38
integration/simulators/nf-simulator/netconf-server;2cf18a71ceccf0ae6508a4ffabd1adef90772211
integration/simulators/nf-simulator/pm-https-server;3f7d8d756e0951c95b894cdbec785ed4f24052e4
integration/simulators/nf-simulator/ves-client;7397ac984b69f7605e6ccb0b5ab02a74b73e818b
integration/simulators/pnf-simulator;20fbea02fedad63770a5a7e3958adb71992a7878
integration/simulators/ran-nssmf-simulator;85ccf7677389c9bd3f43c31d220347e9ebd4d404
integration/simulators/ran-simulator;a3165afba7f422e61fecdce5c5c24d8b91d8bd40
integration/usecases/A1-policy-enforcement;ada51c6695b785865eea3ccea45a13026bd03518
integration/usecases/A1-policy-enforcement-r-apps;3ac3f212d7127e887625a344c3e4846269a01df0
integration/xtesting;a93cdb28c8e9e05f8d794556dce52bca11b59028
oparent;c6044f697e3345c8b907a4f8d5f0cfa3d4069071
testsuite;b4680596e5c876b12dc416c305de69371d5aedd5
testsuite/cds;9f83b04496cd16ae280af1e939eff20ff7195fc6
testsuite/cds-mock-odl;ae2aebead9224fb0bbbe6aaf0b782b27a501dee9
testsuite/cds-mock-server;7db71adaf139e54f2186cfd19d468f5a1123835d
testsuite/cds-mock-ssh;a43ce8950dcc36363c406b1cc4043dc7d623c9f4
testsuite/oom;f3b6c657d38373ce2aaac9a2041285b75525bfc2
testsuite/python-testing-utils;1911416dec8d483ccaa320b5ed0a6fbbafe1f9c2
testsuite/pythonsdk-tests;1a77bcd6eb5ab695a232004b88e5e59d9d9ff6a3
testsuite/robot-utils;8b80d8c8bebad201185639807ec50110fb857638
